timestamp,rx,ry,rz,tof,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,x,y,z,roll,pitch,yaw,tx,ty,tz,ft
0.114,0.279,-0.0270000000000001,3.92399999999998,70,-0.000101000000000004,8.50000000000017e-05,0.069787,0.003764,0.00435199999999999,-0.001136,-6.80285360454974e-05,7.10213150222003e-05,0.069873208461932,0.0043750027796471,0.0068892013934012,0.0027089575795534,4.6617349089134e-09,-5.87487409732509e-09,-4.81411472892239e-10,0.000176609240748
0.118,0.485000000000001,0.0540000000000003,3.887,70,-8.09999999999977e-05,8.50000000000017e-05,0.069778,0.004582,0.00519,-0.00196,-7.75815840669963e-05,7.56687712295985e-05,0.069851610601252,0.0049905613591773,0.0075315744701983,0.0022935383252236,5.99573618942206e-09,-7.59330474534023e-09,-6.49188409767935e-10,0.0002272019487603
0.122,0.593,0.0839999999999996,3.83399999999997,72,-7.50000000000056e-05,7.6000000000076e-05,0.069752,0.005342,0.00575199999999999,-0.002548,-8.6867932498999e-05,7.96861821695978e-05,0.069830246774144,0.0055943480838402,0.0081313212770741,0.0018096387714675,7.33897964024658e-09,-9.08801436283214e-09,-8.13724114863522e-10,0.000277814638362
0.128,0.696,0.105,3.792,72,-5.10000000000094e-05,4.8000000000048e-05,0.069817,0.005921,0.006476,-0.003372,-9.98664508437969e-05,8.42687451867996e-05,0.069799631568411,0.0064537089282737,0.0089194688056696,0.000957814890830799,9.39005593080878e-09,-1.13596045170064e-08,-1.00384176882037e-09,0.0003536343820668
0.132,0.725,0.121,3.749,70,-2.39999999999962e-05,6.60000000000105e-05,0.06976,0.006462,0.006867,-0.003845,-0.000107604356431396,8.61922585838996e-05,0.069780901423838,0.0069786047585313,0.00934877949000799,0.0003093126856814,1.07685118424926e-08,-1.30070473946379e-08,-1.07624483288979e-09,0.0004042545433436
0.136,0.723000000000001,0.104,3.70999999999998,70,-2.39999999999962e-05,5.10000000000232e-05,0.069746,0.006951,0.007259,-0.004269,-0.000114339257238499,8.70824477427999e-05,0.069764144671646,0.0074507949331844,0.0096833725666991,-0.000399534332647403,1.2130498315689e-08,-1.48150541552159e-08,-1.13983357086611e-09,0.000455009770371
0.14,0.671000000000001,0.164,3.69299999999998,70,-5.000000000005e-06,4.000000000004e-05,0.069759,0.00728699999999999,0.00758199999999999,-0.004537,-0.000119835084273004,8.68384328513994e-05,0.069749940209934,0.0078576963108517,0.00990788013924279,-0.00116388029449811,1.37166243541466e-08,-1.62103591018112e-08,-1.26992990647073e-09,0.0005058398203937
0.144,0.596,0.239,3.65699999999998,72,-2.000000000002e-06,4.59999999999905e-05,0.069779,0.007483,0.007866,-0.004804,-0.000123845833048003,8.5370289441597e-05,0.06973889868198,0.008186608331421,0.0100070727531976,-0.0019777201365597,1.492819684234e-08,-1.7973508508942e-08,-1.42671704258803e-09,0.0005566085385975
0.148,0.525,0.25,3.63799999999998,72,-1.90000000000051e-05,4.99999999999945e-05,0.06981,0.007607,0.008093,-0.005081,-0.000126117217815497,8.26016742210001e-05,0.069731658367498,0.0084248852274827,0.0099660729562098,-0.0028338946119109,1.62462058467932e-08,-1.91301618045888e-08,-1.63190093134962e-09,0.0006074591035134
0.154,0.486000000000001,0.216,3.62199999999999,74,-3.40000000000062e-05,1.6000000000016e-05,0.069813,0.007762,0.008379,-0.005272,-0.000125693208207905,7.58841622870987e-05,0.069729375760486,0.0085853271030464,0.00961063642955459,-0.0041790983163798,1.80611567617285e-08,-2.19108458983772e-08,-1.89683239521912e-09,0.0006839105971832
0.158,0.525,0.179,3.62299999999999,74,-6.79999999999986e-05,3.40000000000895e-05,0.069795,0.007844,0.008439,-0.005374,-0.000122474260646904,6.96440622753002e-05,0.069734566727667,0.0085437162663071,0.00915839575241649,-0.0051024684062361,1.91129774161817e-08,-2.44707650668911e-08,-2.03806191557649e-09,0.0007348911036894
0.162,0.553000000000001,0.226,3.63399999999999,74,-7.50000000000056e-05,1.70000000000448e-05,0.069813,0.007805,0.00840099999999999,-0.005397,-0.000116604168545295,6.19821248919981e-05,0.069745936057914,0.0083703394274864,0.0085199185129891,-0.0060345212319668,2.01908954880904e-08,-2.59006393590605e-08,-2.25537171162774e-09,0.0007859824983428
0.166,0.633000000000001,0.243,3.61499999999998,72,-7.70000000000076e-05,1.49999999999872e-05,0.069802,0.007817,0.008391,-0.005349,-0.000107832189819301,5.29155658637002e-05,0.069764178678504,0.0080551477662242,0.00768472426086729,-0.0069634526322954,2.08405196674136e-08,-2.80260599326975e-08,-2.45100156836407e-09,0.0008372659751066
0.17,0.707000000000001,0.177,3.62199999999999,72,-8.70000000000037e-05,1.6000000000016e-05,0.069773,0.007868,0.00837599999999999,-0.005398,-9.59192435825013e-05,4.24889364005997e-05,0.069789983165996,0.0075892125856184,0.00664393240597309,-0.0078766600937,2.16592612320064e-08,-3.16337611715907e-08,-2.58523417564781e-09,0.0008889540081778
0.176,0.75,0.144,3.63399999999999,72,-7.30000000000036e-05,3.10000000000032e-05,0.069721,0.007989,0.00838799999999999,-0.00537,-7.16754074417958e-05,2.44686523587986e-05,0.069844341391264,0.0065914085227722,0.0046823088722128,-0.0091877973202354,2.51077386562382e-08,-3.44022323983514e-08,-2.7735832829564e-09,0.0009676132656293
0.18,0.762,0.17,3.624,72,-8.19999999999987e-05,2.4000000000024e-05,0.069718,0.007888,0.008296,-0.005283,-5.09715157454016e-05,1.10332600439973e-05,0.069891963196586,0.005718609954505,0.0031009657262598,-0.0100024900248443,2.84273377428305e-08,-3.47027608277882e-08,-2.88141343331688e-09,0.0010199327405708
0.184,0.746,0.136,3.59199999999998,72,-9.39999999999969e-05,3.00000000000855e-05,0.069725,0.007582,0.00751499999999999,-0.005006,-2.64312444122061e-05,-3.3638537933027e-06,0.069949415036298,0.0046753205152182,0.0012983288776529,-0.0107530128930926,3.12594362239892e-08,-3.16234780108049e-08,-3.16751907409551e-09,0.0010713000471073
0.188,0.707000000000001,0.0549999999999997,3.595,70,-7.00000000000006e-05,3.40000000000895e-05,0.069729,0.007042,0.00634699999999999,-0.004613,2.08928752980231e-06,-1.85334771052002e-05,0.070017279180024,0.0034598667756505,-0.000725030087378897,-0.0114249475203215,3.0703958403427e-08,-3.37827195482678e-08,-3.39424738270162e-09,0.0011203498489326
0.192,0.647,-0.00300000000000011,3.61599999999999,70,-6.50000000000095e-05,1.89999999999912e-05,0.069833,0.006148,0.004853,-0.004056,3.47026567761033e-05,-3.4251534992303e-05,0.070096097370808,0.0020725896643984,-0.0029660749980795,-0.0120039523175866,2.83270537181243e-08,-3.69284257646681e-08,-3.95458653326963e-09,0.0011682808302593
0.196,0.58,-0.153,3.654,70,-6.20000000000065e-05,-2.99999999997524e-06,0.069977,0.004957,0.002982,-0.003388,7.14869547712021e-05,-5.0258489263301e-05,0.070186365118344,0.0005159444186245,-0.0054192364298937,-0.0124759597971061,2.49331023721199e-08,-4.48383431531754e-08,-4.04385329807486e-09,0.0012157336109706
0.2,0.479000000000001,-0.277,3.70299999999997,71,-6.50000000000095e-05,4.000000000004e-06,0.070148,0.003455,0.000593999999999997,-0.002611,0.000112483026984495,-6.62592079863009e-05,0.070288527344485,-0.0012054269961517,-0.0080763782125738,-0.0128273792008354,2.39351976608835e-08,-4.98930290325972e-08,-3.96388896695246e-09,0.0012642070596729
0.206,0.349,-0.351,3.76499999999999,71,-5.70000000000015e-05,8.000000000008e-06,0.070455,0.000917000000000001,-0.003535,-0.000937,0.000181865689256294,-8.95165735616023e-05,0.070464910507472,-0.0040807008047158,-0.0124204567516432,-0.0131004039925391,2.6420248088044e-08,-5.14643743260953e-08,-3.05138901694232e-09,0.0012604929860388
0.21,0.206000000000001,-0.565,3.87299999999999,72,-6.69999999999976e-05,-9.99999999995449e-06,0.070757,-0.001294,-0.00687400000000001,0.000261000000000004,0.000233305669710804,-0.000103981305967501,0.07059838795916,-0.0061789261891724,-0.0155352418040321,-0.0130958673208398,2.63645814361832e-08,-5.02252103825337e-08,-2.37559982089734e-09,0.0012564590357865
0.214,0.0540000000000003,-0.783,3.99099999999999,72,-6.79999999999986e-05,0,0.07106,-0.003642,-0.01051,0.001714,0.000288777449045194,-0.0001171351247061,0.070744864308204,-0.0084080779837152,-0.0188057112242949,-0.0129298634825255,2.54098596547664e-08,-4.78946134028234e-08,-1.40478463012756e-09,0.0012514099909811
0.218,0.00999999999999979,-1.014,4.12099999999998,72,-6.79999999999986e-05,-2.09999999999377e-05,0.071382,-0.006203,-0.014478,0.003274,0.000348132393141895,-0.000128532645145403,0.070904511885429,-0.0107536115503289,-0.0222127807332753,-0.0125934240383024,2.21891284266098e-08,-4.41388032956742e-08,-8.68027957634179e-10,0.0012461907558157
0.222,-0.166,-1.225,4.28199999999998,74,-8.09999999999977e-05,-4.99999999992173e-06,0.071721,-0.00900600000000001,-0.018923,0.004967,0.000411179104656004,-0.000137699955321903,0.071077432691361,-0.0131989706844529,-0.0257353074445128,-0.0120791082318629,2.26617911094531e-08,-4.07971801187808e-08,4.48165731700921e-10,0.0012412951697241
0.228,-0.34,-1.52,4.42599999999999,74,-8.29999999999997e-05,-4.99999999992173e-06,0.072305,-0.013778,-0.026293,0.007748,0.000512151180693199,-0.000146170992441703,0.071361739062508,-0.0170134123028598,-0.031184874541831,-0.0109619976531736,2.77367668368466e-08,-3.280846059288e-08,2.53677394113968e-09,0.001235415916066
0.232,-0.532999999999999,-1.844,4.60599999999999,73,-6.69999999999976e-05,1.00000000002876e-06,0.072733,-0.017215,-0.031411,0.009735,0.000583321555803595,-0.000147531529254803,0.071567794068728,-0.0196240886721408,-0.0348921403988971,-0.0099817476412052,3.14167569767976e-08,-2.87952408071353e-08,3.35345342495727e-09,0.0012295098513374
0.236,-0.699,-2.098,4.798,73,-6.10000000000055e-05,7.00000000009027e-06,0.073125,-0.020441,-0.036338,0.011642,0.000657197176060997,-0.000144826761029903,0.071786886409112,-0.0222631736019767,-0.038628182532967,-0.0088115538179365,3.69999125193025e-08,-2.36987897765599e-08,3.27415705154119e-09,0.0012217096275571
0.242,-0.949,-2.332,4.95599999999999,75,-6.00000000000045e-05,-2.99999999997524e-06,0.073646,-0.024848,-0.043826,0.014598,0.000772279591048197,-0.0001319206886446,0.072139444667909,-0.0262237264697036,-0.0442266528896783,-0.0067027162805098,4.8386697143996e-08,-1.2025657178769e-08,2.43172971896558e-09,0.0012123593207668
0.246,-1.169,-2.642,5.113,75,-5.90000000000035e-05,5.00000000003276e-06,0.074061,-0.028185,-0.048807,0.016467,0.000851264462580492,-0.000116586659919,0.07238996787731,-0.02882989042821,-0.0479149332534887,-0.0050662003443657,5.84628795023612e-08,-2.44285713877141e-09,1.70606751108487e-09,0.0012097115546749
0.25,-1.382,-2.915,5.25399999999999,75,-7.70000000000076e-05,2.20000000000775e-05,0.074443,-0.03139,-0.053801,0.01832,0.000931562093579003,-9.52001848907001e-05,0.072652423179616,-0.0313797332837053,-0.0515357934524029,-0.0032519041957086,7.20755234290905e-08,1.06488611205261e-08,3.74401974722571e-10,0.0012074676834267
0.254,-1.582,-3.144,5.375,76,-5.10000000000094e-05,2.90000000000568e-05,0.074759,-0.03425,-0.058344,0.020091,0.0010127235286098,-6.71908313565998e-05,0.07292635034177,-0.0338483435703124,-0.0550621491058506,-0.0012678118748493,8.22414968266472e-08,1.72521430604753e-08,-1.07627970571422e-09,0.0012050278178161
0.258,-1.729,-3.449,5.49299999999999,76,-9.80000000000009e-05,4.30000000000152e-05,0.075091,-0.036919,-0.062324,0.021628,0.0010942843489407,-3.19959583231014e-05,0.07321123022195,-0.0362110852774012,-0.0584677843473898,0.000876201349998898,9.69431667270586e-08,2.44365255734082e-08,-2.73283387081165e-09,0.0012026563421623
0.264,-1.865,-3.7,5.61999999999998,75,-0.000107999999999997,4.4000000000044e-05,0.075445,-0.040257,-0.067746,0.023646,0.00121633141252731,3.54665815896979e-05,0.073657826501371,-0.0395043476117385,-0.0632956729444357,0.0043661262885088,1.10150472991889e-07,2.67939658085077e-08,-4.23661202468545e-09,0.0012006157982671
0.268,-1.991,-3.809,5.74499999999998,75,-9.30000000000097e-05,5.90000000000312e-05,0.075658,-0.042224,-0.070885,0.024862,0.00129679505729979,9.09882395301979e-05,0.0739675066131,-0.0414993118777855,-0.0662938029280509,0.006855414558355,1.22396623839772e-07,3.09552731623495e-08,-6.11552372904507e-09,0.001196206635016
0.272,-2.11,-3.975,5.85499999999999,75,-9.69999999999999e-05,6.30000000000353e-05,0.075853,-0.043972,-0.073625,0.025933,0.0013759737132862,0.000155526987695599,0.074285995205006,-0.0433088830652573,-0.0690914761507476,0.0094570370724184,1.34794024194247e-07,3.47986620341071e-08,-8.09583572280079e-09,0.001191004340902
0.276,-2.209,-4.139,5.94499999999999,78,-9.20000000000087e-05,6.60000000000105e-05,0.076034,-0.045401,-0.075991,0.026953,0.00145338966712549,0.000229544945003497,0.074612634665079,-0.0449134550223973,-0.0716706802192292,0.012154385767281,1.3729593674015e-07,3.3549466704331e-08,-9.49484871284731e-09,0.0011890521131195
0.28,-2.196,-4.405,6,78,-7.20000000000026e-05,7.80000000000225e-05,0.076136,-0.046575,-0.07802,0.027756,0.0015285762787256,0.000313468253119297,0.074946760382062,-0.0462952815220713,-0.0740160230130006,0.0149298927055226,1.40779546427662e-07,3.35721743530898e-08,-1.15171952918457e-08,0.0011866824017524
0.286,-2.24,-4.457,6.06299999999999,77,-5.80000000000025e-05,6.10000000000888e-05,0.076344,-0.048078,-0.080269,0.028601,0.001636198231755,0.000458758319934797,0.075460523809929,-0.0479167080989293,-0.0770688797997619,0.0191995368460297,1.39226677881976e-07,3.07674833457141e-08,-1.3882890669838e-08,0.0011830118016064
0.29,-2.314,-4.502,6.07799999999997,77,-6.59999999999966e-05,4.8000000000048e-05,0.07643,-0.048807,-0.081359,0.02896,0.001703892233334,0.000569037075366298,0.075810444070688,-0.0486780922149813,-0.0787811807750964,0.022089394763301,1.32579536847211e-07,2.49096356960046e-08,-1.4267395764508e-08,0.0011827215591096
0.294,-2.363,-4.574,6.072,77,-4.90000000000074e-05,5.2000000000052e-05,0.07647,-0.049219,-0.081874,0.029308,0.0017678848498057,0.000690373400142798,0.076165523518631,-0.0491720609184493,-0.0802289674635386,0.0249917803934437,1.28429470157308e-07,2.08661028556728e-08,-1.46820069571553e-08,0.0011833410273675
0.298,-2.358,-4.602,6.07399999999998,78,-3.99999999999984e-05,2.8000000000028e-05,0.076542,-0.049434,-0.082132,0.02946,0.0018278168180525,0.000822987193832999,0.076525112494076,-0.0493913738350683,-0.0814105236193931,0.0278877661538336,1.26266446054649e-07,1.75479334897035e-08,-1.54353549048304e-08,0.0011843119841211
0.302,-2.402,-4.611,6.048,78,-5.39999999999985e-05,3.10000000000032e-05,0.076557,-0.049382,-0.082052,0.029426,0.0018833634178672,0.000967045668146697,0.076888575609311,-0.0493313633668813,-0.0823272881418065,0.0307587880066871,1.24275099537842e-07,1.74160219563117e-08,-1.62330251313883e-08,0.0011846476041544
0.306,-2.401,-4.65,6.01999999999998,78,-3.00000000000022e-05,3.90000000000112e-05,0.076539,-0.049326,-0.082022,0.029416,0.0019342380560078,0.0011226613167138,0.077255297506893,-0.0489899342911133,-0.0829837831511928,0.0335868731545912,1.21665663951098e-07,2.11852102078709e-08,-1.79765745182611e-08,0.001184045683562
0.31,-2.394,-4.644,6.01599999999999,78,-4.60000000000044e-05,3.70000000000648e-05,0.076555,-0.049321,-0.082028,0.029395,0.0019801959369604,0.0012898903691407,0.07762468951971,-0.0483675161005323,-0.0833874907502421,0.0363548532254902,1.15003055800911e-07,2.17505857095975e-08,-1.8786416725797e-08,0.0011850181210712
0.316,-2.279,-4.721,5.97799999999998,78,-1.000000000001e-06,3.30000000000608e-05,0.076585,-0.049422,-0.082057,0.029495,0.0020394982626617,0.0015624912602955,0.078182585202023,-0.0469139432712673,-0.0835422512519527,0.0403590712076439,1.03011499704441e-07,1.66958398533083e-08,-1.88596233266776e-08,0.0011908484778637
0.32,-2.231,-4.788,5.93699999999998,78,1.99999999999922e-05,3.2000000000032e-05,0.076611,-0.049341,-0.08203,0.029493,0.0020724245390452,0.0017586236244174,0.078556327774644,-0.0456066196584923,-0.0833644764965344,0.04290864906522,9.78668795014445e-08,1.27897966254697e-08,-1.91606826812765e-08,0.0011941037962603
0.324,-2.206,-4.815,5.892,78,4.30000000000014e-05,2.60000000000815e-05,0.076762,-0.049068,-0.081988,0.029521,0.00209998984217599,0.0019661141050485,0.078930997728408,-0.0440381237808286,-0.0829805353976502,0.0453469673753412,9.22269435276496e-08,5.68220655648114e-09,-1.92137624476885e-08,0.0011955024000132
0.328,-2.211,-4.788,5.84399999999999,78,4.89999999999935e-05,3.90000000000112e-05,0.076824,-0.048323,-0.081967,0.029501,0.00212219090394,0.0021847611351434,0.079306192950604,-0.0422186869141523,-0.0824084968052947,0.0476625437933735,8.58017858020668e-08,1.90788533493413e-09,-1.98575285931033e-08,0.0011953531446931
0.332,-2.244,-4.777,5.791,77,5.09999999999955e-05,3.50000000000072e-05,0.076946,-0.047511,-0.081875,0.029439,0.0021390734310747,0.002414307375192,0.07968154543743,-0.0401602032399212,-0.0816679615770533,0.0498454649339856,7.87566126195083e-08,-2.21525734810118e-09,-2.04298673523233e-08,0.0011950237935475
0.338,-2.185,-4.814,5.74099999999999,77,1.60000000000021e-05,5.70000000000848e-05,0.077146,-0.045627,-0.081718,0.029357,0.0021546305119335,0.0027783679229518,0.080244139018824,-0.0366537574047513,-0.0802869219962323,0.0528534179420437,6.33544618446477e-08,-1.42719014972331e-08,-1.93140210101381e-08,0.0011972826941591
0.342,-1.916,-4.898,5.69199999999998,79,6.99999999999312e-06,7.6000000000076e-05,0.077253,-0.043929,-0.081548,0.02925,0.002158686571366,0.0030336902948101,0.080618476572225,-0.0340585305782812,-0.0792177577855315,0.0546719871006618,5.11606394655305e-08,-2.46623331214862e-08,-1.77375138593917e-08,0.0011997780935968
0.346,-1.749,-4.879,5.65299999999999,79,1.99999999999922e-05,0.000116000000000005,0.077437,-0.042214,-0.081372,0.029273,0.0021578840526942,0.0032986078297095,0.080991936054085,-0.0312756340778033,-0.0780556181313926,0.0563360139489009,4.23022556001519e-08,-2.75625681089837e-08,-1.72923283104013e-08,0.0012008798008388
0.35,-1.544,-4.85,5.59099999999998,79,-2.000000000002e-06,0.000111000000000083,0.077657,-0.040163,-0.081162,0.029142,0.0021524129598596,0.0035726470841152,0.081364309917234,-0.0283215571656323,-0.0768225625819523,0.0578428620618391,3.89051563912039e-08,-3.13702358797905e-08,-1.69655861029364e-08,0.0011993163453487
0.354,-1.315,-4.823,5.535,79,3.99999999999012e-06,0.000149000000000066,0.077842,-0.03767,-0.080956,0.029071,0.00214248040326299,0.0038552970765222,0.081735430327011,-0.0252131758812097,-0.0755402228278284,0.0591914064281188,4.17721538832701e-08,-3.5331356568607e-08,-1.68016255813395e-08,0.0011959359141213
0.36,-1.111,-4.842,5.53099999999998,79,9.99999999999612e-06,0.000182000000000015,0.078327,-0.034039,-0.080567,0.028975,0.0021197088438711,0.004294217662864,0.082289484812619,-0.0202985888090226,-0.0735697085607573,0.0609184186291964,5.31098196910967e-08,-4.60535082816429e-08,-1.63048351133585e-08,0.0011941168154771
0.364,-0.953999999999999,-4.841,5.511,81,4.99999999999945e-05,0.000161999999999995,0.078751,-0.031448,-0.080294,0.028966,0.0020996332498263,0.0045959493722706,0.082656974569146,-0.0168789776982724,-0.0722531672134005,0.0618753540265031,6.2329969541122e-08,-5.35191156252284e-08,-1.55573887723878e-08,0.0011941588426589
0.368,-0.817,-4.865,5.49299999999999,81,4.30000000000014e-05,0.00015300000000007,0.0792,-0.028641,-0.080002,0.028834,0.0020759414879339,0.0049042692552019,0.08302289514858,-0.0133643194044569,-0.0709553092305304,0.0626805184932706,6.95976879560478e-08,-5.93388259107698e-08,-1.44354989382961e-08,0.0011936206840214
0.374,-0.734,-4.847,5.46599999999998,79,4.20000000000004e-05,0.000122999999999984,0.080033,-0.02437,-0.079533,0.028645,0.0020342074257499,0.0053777283779468,0.083568763917399,-0.0079496442255278,-0.0690784498956244,0.0636134434675547,8.08322957189311e-08,-5.37082427683443e-08,-1.41806123844941e-08,0.0011906746379577
