timestamp,rx,ry,rz,tof,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,x,y,z,roll,pitch,yaw,tx,ty,tz,ft
0.012,0,0,4,71,0,0,0.07,0,0,0,0,0,0.07,0,0,0,0,-0,-0,0
0.018,-0.0289999999999999,-0.0409999999999999,4.00900000000001,73,-5.99999999999212e-06,-1.9999999999909e-05,0.070018,-4.59999999999974e-05,-3.99999999999012e-06,-1.40000000000001e-05,5.12514928109609e-06,-2.66001997780221e-06,0.070010292665106,-0.0003080074008492,-0.000299237388067808,0.000224326250741001,0,-0,-0,0
0.022,-0.0380000000000003,-0.0279999999999999,4.01400000000001,73,-6.99999999999312e-06,-1.39999999999585e-05,0.069998,-1.00000000000031e-05,-1.29999999999991e-05,-2.40000000000032e-05,8.3729575247049e-06,-4.09228516430257e-06,0.070017020536463,-0.000502438112431898,-0.000474985204279507,0.000399190859799302,0,-0,-0,0
0.026,-0.0340000000000007,-0.0379999999999999,4.018,73,-8.99999999999512e-06,-1.99999999994649e-06,0.069996,3.000000000003e-06,-2.29999999999952e-05,-2.40000000000032e-05,1.14035752817043e-05,-5.20210292819998e-06,0.070023486972245,-0.000683479223286598,-0.00062630988788541,0.000592905127471101,0,-0,-0,0
0.03,-0.0540000000000003,0.038,4.035,72,-4.99999999999112e-06,-1.39999999999585e-05,0.070002,-3.39999999999993e-05,-1.40000000000001e-05,-1.000000000001e-06,1.41456738860929e-05,-5.94912139620027e-06,0.070029551565116,-0.000847003127171002,-0.000748561351999799,0.000803799050900701,0,-0,-0,0
0.034,0.0109999999999992,0.0590000000000001,4.041,72,-1.99999999999922e-05,-1.79999999999625e-05,0.07002,-0.000173,6.20000000000065e-05,0.000489999999999997,1.65279561479964e-05,-6.29581482550212e-06,0.070035069068117,-0.000988829285508801,-0.000837174469622198,0.00102977619958691,0,-0,-0,0
0.04,0.00999999999999979,0.104,4.102,72,2.90000000000012e-05,-2.49999999999417e-05,0.069991,-0.000501000000000001,0.00018,0.002169,1.92742195150031e-05,-5.99208503550275e-06,0.070041995288928,-0.0011517826454027,-0.000897468154572603,0.0013913828666664,0,-0,-0,0
0.044,-0.0150000000000006,0.113,4.166,72,3.40000000000062e-05,-1.39999999999585e-05,0.069953,-0.000711000000000003,0.000314000000000009,0.00334499999999999,2.04555818178048e-05,-5.19924055410181e-06,0.070045496390248,-0.0012213131530664,-0.000883323125825702,0.0016430954497625,0,-0,-0,0
0.048,-0.0289999999999999,0.055,4.23099999999999,72,3.60000000000082e-05,-4.99999999992173e-06,0.069958,-0.000902,0.000353000000000006,0.003828,2.10438061470919e-05,-3.90847889690168e-06,0.070047934462196,-0.0012550580686264,-0.000821453623333801,0.0018992244838276,0,-0,-0,0
0.052,-0.0720000000000001,-0.0399999999999999,4.24299999999999,70,-3.49999999999934e-05,-1.69999999999337e-05,0.069994,-0.001008,0.000322000000000003,0.003868,2.09824387532032e-05,-2.10502441360186e-06,0.070049169165011,-0.0012494509429698,-0.00070874627639661,0.00215582629511461,0,-0,-0,0
