timestamp,rx,ry,rz,tof,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,x,y,z,roll,pitch,yaw,tx,ty,tz,ft
0.052,-0.038,0.121,4.434,79,9.49999999999996e-05,1.2000000000012e-05,0.079926,-0.002374,0.000308000000000003,0.00678500000000001,2.44687383365028e-05,-4.15601733080168e-06,0.080055986932164,-0.001460148666276,-0.000925318384001408,0.0022789685988353,0,-0,-0,0
0.056,-0.103,0.178000000000001,4.59299999999999,79,9.69999999999999e-05,9.99999999995449e-06,0.079943,-0.003158,0.000430000000000014,0.00877800000000001,2.37082324628934e-05,-1.83228953489975e-06,0.080055885254391,-0.0014119697846981,-0.000759233319948302,0.0025317481432905,0,-0,-0,0
0.062,-0.151,0.146000000000001,4.708,81,8.00000000000002e-05,1.29999999999297e-05,0.079888,-0.003645,0.000531000000000004,0.010622,2.1169231161397e-05,2.62593866649785e-06,0.080052961750853,-0.0012539087262651,-0.0004061230291586,0.002893594787149,0,-0,-0,0
0.066,-0.201,0.0620000000000012,4.804,81,6.69999999999994e-05,1.29999999999297e-05,0.079874,-0.003853,0.000562000000000007,0.011407,1.85023617464974e-05,6.23091452089941e-06,0.080049011266617,-0.0010882183510414,-0.000100056020460398,0.00311608470274539,0,-0,-0,0
0.07,-0.231,0.128,4.82599999999999,81,1.80000000000007e-05,1.49999999999872e-05,0.079819,-0.004007,0.000569000000000014,0.011928,1.50362068429971e-05,1.03182196934982e-05,0.080043359316036,-0.000872577927090001,0.0002624831024753,0.0033175703790167,0,-0,-0,0
0.074,-0.241,0.183,4.81899999999999,78,-2.89999999999995e-05,1.69999999999337e-05,0.079795,-0.004076,0.000625000000000014,0.012126,1.07654021279935e-05,1.48568327430973e-05,0.080035943941104,-0.000606311021910402,0.000680388649494296,0.0034927582846837,0,-0,-0,0
0.078,-0.196,0.0540000000000003,4.81899999999999,78,-5.10000000000007e-05,1.39999999999585e-05,0.079754,-0.003965,0.000535000000000008,0.012047,5.69551430999737e-06,1.98057416286e-05,0.08002672836005,-0.000289509924124298,0.00115154333668009,0.0036363082114976,0,-0,-0,0
0.082,-0.152,-0.00899999999999856,4.762,78,-2.19999999999995e-05,2.89999999999457e-05,0.079707,-0.003836,0.000623000000000012,0.012072,-1.55613982408265e-07,2.51133688960979e-05,0.080015704607537,7.69008473187963e-05,0.00167276348687599,0.0037429115659191,0,-0,-0,0
0.086,-0.11,-0.0339999999999989,4.74699999999999,77,1.80000000000007e-05,8.99999999992573e-06,0.07971,-0.003855,0.00065800000000002,0.01217,-6.75679486060454e-06,3.07174556333986e-05,0.080002897448973,0.000491110107028202,0.0022397552490737,0.0038073751154498,0,-0,-0,0
0.092,-0.0680000000000001,0.0310000000000006,4.714,77,0.000109,3.9999999999929e-05,0.079606,-0.003656,0.000646000000000008,0.012261,-1.79599794873087e-05,3.95183160744987e-05,0.079980484545786,0.0011957823486267,0.0031638583300314,0.0038142227984195,0,-0,-0,0
0.096,-0.03,0.00500000000000078,4.69499999999999,79,0.000146,2.89999999999457e-05,0.079653,-0.003645,0.000657000000000019,0.012097,-2.61994496780077e-05,4.55253972201988e-05,0.079963563209295,0.0017153659285799,0.0038189649023984,0.0037521838108867,0,-0,-0,0
0.1,-0.00700000000000012,-0.0329999999999995,4.66,79,0.000161,3.90000000000112e-05,0.079653,-0.003229,0.000705000000000011,0.011152,-3.49563073386017e-05,5.15339686385993e-05,0.079945233207787,0.0022688714355831,0.0044957547553169,0.0036320486954106,0,-0,-0,0
0.104,0.028,-0.116,4.49799999999999,79,0.000158,3.39999999999785e-05,0.07963,-0.002563,0.000692999999999999,0.009686,-4.41269264356975e-05,5.74404103337971e-05,0.079925690027505,0.0028501018140144,0.0051847745119832,0.0034502828985431,1.33193422892359e-09,-1.64092794674454e-09,-1.27862114687414e-10,5.04819806627445e-05
0.108,0.0399999999999998,-0.0679999999999996,4.38399999999999,80,0.000182,-3.00000000008627e-06,0.079699,-0.001968,0.000659000000000021,0.00787500000000002,-5.35906278446019e-05,6.31341566848e-05,0.079905172786493,0.0034518751469827,0.0058754886032832,0.0032039805202846,2.66440897309531e-09,-3.30608110649813e-09,-2.57390556332615e-10,0.0001009051219038
0.112,0.0389999999999999,0.0190000000000001,4.238,80,0.000156,-1.00000000002876e-06,0.079771,-0.00112,0.000623000000000012,0.005525,-6.32092138212054e-05,6.84992595300984e-05,0.079883967073089,0.0040660541774872,0.0065563421779371,0.0028909556386789,3.99661027674853e-09,-4.99748376535679e-09,-4.0051628535983e-10,0.0001513497401583
0.12,0.0439999999999998,-0.0249999999999986,4.03100000000001,77,5.9e-05,-1.70000000000448e-05,0.07991,0.00131,0.000467999999999996,-0.000736999999999988,-8.22700000580046e-05,7.77637950001991e-05,0.079840872404256,0.0052945983754241,0.0078376598568025,0.0020601115567326,6.66516566774614e-09,-8.37433995934015e-09,-7.35555297765552e-10,0.0002525119235085
0.122,0.0699999999999998,0.0250000000000004,3.80199999999999,77,7.20000000000009e-05,-2.20000000000775e-05,0.079918,0.002113,0.000375000000000014,-0.00253199999999998,-8.6867932498999e-05,7.96861821695978e-05,0.079830246774144,0.0055943480838402,0.0081313212770741,0.0018096387714675,7.33897964024658e-09,-9.08801436283214e-09,-8.13724114863522e-10,0.000277814638362
0.126,0.115,-0.00199999999999889,3.52500000000001,77,6.19999999999996e-05,-2.69999999999992e-05,0.079973,0.003583,0.000200000000000006,-0.00578199999999998,-9.5692132099201e-05,8.29533166509001e-05,0.079809565259576,0.006175356799077,0.0086740846643478,0.0012582367529169,8.71812390791654e-09,-1.05809436048543e-08,-9.50863966879963e-10,0.0003283619546906
0.13,0.194,0.0830000000000002,3.31200000000001,78,7.30000000000001e-05,-6.10000000000888e-05,0.08003,0.004799,3.50000000000072e-05,-0.00898399999999999,-0.000103846445144606,8.53530127587973e-05,0.079790054657198,0.0067219676621067,0.0091450035676193,0.000641364687712698,1.00678048359664e-08,-1.22174396310829e-08,-1.04371512594355e-09,0.0003789207854707
0.134,0.306,0.142000000000001,3.06800000000001,78,0.000143000000000001,-5.6000000000056e-05,0.080102,0.006137,-9.2999999999982e-05,-0.012133,-0.000111111690818802,8.67730478526993e-05,0.079772240984632,0.0072220698077943,0.009528877032234,-3.78434783208995e-05,1.1441672697317e-08,-1.38497932275126e-08,-1.10102034361858e-09,0.0004296256928557
0.138,0.468,0.0150000000000006,2.84199999999998,78,0.000142,-6.000000000006e-05,0.080167,0.00756,-0.000159999999999993,-0.015539,-0.000117257211307897,8.7108124207997e-05,0.079756685934584,0.0076631997184208,0.0098103445854463,-0.000775118068453103,1.28727469163923e-08,-1.56519118392331e-08,-1.19280756860932e-09,0.0004804154604246
0.144,0.613,-0.0839999999999996,2.63200000000001,79,0.00022,-6.89999999999857e-05,0.080233,0.009637,-0.000246999999999997,-0.020357,-0.000123845833048003,8.5370289441597e-05,0.07973889868198,0.008186608331421,0.0100070727531976,-0.0019777201365597,1.492819684234e-08,-1.7973508508942e-08,-1.42671704258803e-09,0.0005566085385975
0.148,0.736,-0.048,2.40199999999999,79,0.000234,-8.09999999999977e-05,0.080332,0.010812,-0.000396999999999981,-0.02335,-0.000126117217815497,8.26016742210001e-05,0.079731658367498,0.0084248852274827,0.0099660729562098,-0.0028338946119109,1.62462058467932e-08,-1.91301618045888e-08,-1.63190093134962e-09,0.0006074591035134
0.152,0.814,0.032,2.21000000000001,78,0.000273000000000001,-0.000111000000000083,0.080407,0.011803,-0.000565999999999983,-0.025633,-0.000126389094775803,7.84725459520991e-05,0.079728880119487,0.0085601182545786,0.0097705771803643,-0.0037241130680244,1.74511686838342e-08,-2.1390620095205e-08,-1.78021497547417e-09,0.0006583333268603
0.158,0.827,0.0600000000000005,2.07400000000001,78,0.000317,-0.000117000000000034,0.080558,0.012628,-0.000754999999999978,-0.02829,-0.000122474260646904,6.96440622753002e-05,0.079734566727667,0.0085437162663071,0.00915839575241649,-0.0051024684062361,1.91129774161817e-08,-2.44707650668911e-08,-2.03806191557649e-09,0.0007348911036894
0.162,0.8,-0.0540000000000003,1.941,80,0.000317,-0.000132000000000021,0.080593,0.013167,-0.000795999999999991,-0.02947,-0.000116604168545295,6.19821248919981e-05,0.079745936057914,0.0083703394274864,0.0085199185129891,-0.0060345212319668,2.01908954880904e-08,-2.59006393590605e-08,-2.25537171162774e-09,0.0007859824983428
0.166,0.727,-0.138999999999999,1.86199999999999,80,0.000309,-0.000134999999999996,0.080612,0.013571,-0.000879999999999992,-0.030267,-0.000107832189819301,5.29155658637002e-05,0.079764178678504,0.0080551477662242,0.00768472426086729,-0.0069634526322954,2.08405196674136e-08,-2.80260599326975e-08,-2.45100156836407e-09,0.0008372659751066
0.17,0.654,-0.093,1.80099999999999,80,0.000301000000000001,-0.000130999999999992,0.080667,0.013537,-0.000889000000000001,-0.030641,-9.59192435825013e-05,4.24889364005997e-05,0.079789983165996,0.0075892125856184,0.00664393240597309,-0.0078766600937,2.16592612320064e-08,-3.16337611715907e-08,-2.58523417564781e-09,0.0008889540081778
0.174,0.629,-0.167999999999999,1.77000000000001,80,0.000271,-0.000130000000000075,0.08066,0.01349,-0.000900999999999985,-0.030531,-8.06412748629998e-05,3.07759785339e-05,0.079824025204488,0.006964917302451,0.005390466321553,-0.008760867323943,2.39557828827714e-08,-3.30021239248879e-08,-2.8046189866057e-09,0.0009413930796384
0.178,0.62,-0.167999999999999,1.821,80,0.000240000000000001,-0.000111000000000083,0.080664,0.013438,-0.000837999999999978,-0.030522,-6.1792897486701e-05,1.78816510752987e-05,0.079866961349599,0.0061761405776443,0.00391924102229439,-0.0096022659865468,2.69437179642101e-08,-3.34665811331374e-08,-2.88961221581685e-09,0.0009940013147714
0.182,0.679,-0.273,1.71600000000001,80,0.000191999999999999,-8.8000000000088e-05,0.080618,0.013582,-0.000840999999999981,-0.030609,-3.91906123673041e-05,3.94390074059947e-06,0.079919423090321,0.0052184270438902,0.0022273300187817,-0.0103866733776792,3.03124711801131e-08,-3.36695918400899e-08,-2.94595950497308e-09,0.0010457490936371
0.188,0.761,-0.317,1.66300000000001,78,0.000141,-6.8000000000068e-05,0.080513,0.013766,-0.000785999999999981,-0.030713,2.08928752980231e-06,-1.85334771052002e-05,0.080017279180024,0.0034598667756505,-0.000725030087378897,-0.0114249475203215,3.0703958403427e-08,-3.37827195482678e-08,-3.39424738270162e-09,0.0011203498489326
0.192,0.849,-0.225999999999999,1.608,78,6.80000000000004e-05,-5.70000000000848e-05,0.080462,0.01371,-0.000592999999999982,-0.030558,3.47026567761033e-05,-3.4251534992303e-05,0.080096097370808,0.0020725896643984,-0.0029660749980795,-0.0120039523175866,2.83270537181243e-08,-3.69284257646681e-08,-3.95458653326963e-09,0.0011682808302593
0.198,0.923,-0.126999999999999,1.56200000000001,77,5.69999999999998e-05,-3.50000000000072e-05,0.080404,0.013174,0.000855999999999996,-0.028754,9.14574918057937e-05,-5.82794558813028e-05,0.080235933705494,-0.000324527438640899,-0.0067229187235492,-0.0126675682034538,2.35919311807019e-08,-4.70142241796633e-08,-4.06240668453481e-09,0.0012399983002196
0.202,0.917,0.00100000000000122,1.624,77,8.70000000000003e-05,-1.2000000000012e-05,0.080341,0.012578,0.00239400000000001,-0.026725,0.000134562464495197,-7.41553648181022e-05,0.080344193054099,-0.0021258252874289,-0.0094781973338058,-0.0129538021012508,2.42401666726591e-08,-5.31283336270252e-08,-3.52893832576028e-09,0.0012629214239301
0.206,0.859,0.0129999999999999,1.68199999999999,77,0.000125,3.1999999999921e-05,0.080266,0.011792,0.00446200000000002,-0.024081,0.000181865689256294,-8.95165735616023e-05,0.080464910507472,-0.0040807008047158,-0.0124204567516432,-0.0131004039925391,2.6420248088044e-08,-5.14643743260953e-08,-3.05138901694232e-09,0.0012604929860388
0.21,0.752,0.0660000000000007,1.87299999999999,80,0.000146,5.9999999999949e-05,0.08023,0.010728,0.00687500000000002,-0.020946,0.000233305669710804,-0.000103981305967501,0.08059838795916,-0.0061789261891724,-0.0155352418040321,-0.0130958673208398,2.63645814361832e-08,-5.02252103825337e-08,-2.37559982089734e-09,0.0012564590357865
0.214,0.638,0.259,2.059,80,0.000167,6.20000000000065e-05,0.080288,0.009278,0.009573,-0.017217,0.000288777449045194,-0.0001171351247061,0.080744864308204,-0.0084080779837152,-0.0188057112242949,-0.0129298634825255,2.54098596547664e-08,-4.78946134028234e-08,-1.40478463012756e-09,0.0012514099909811
0.22,0.538,0.492000000000001,2.28299999999999,82,0.000214000000000001,6.09999999999777e-05,0.080393,0.00662099999999999,0.014404,-0.010445,0.000379207865572703,-0.000133425726935803,0.080989309655704,-0.0119649225582477,-0.0239610079475684,-0.0123589018413234,2.19205077295387e-08,-4.41915091591684e-08,-1.13099273000957e-10,0.0012434048911193
0.224,0.421,0.707000000000001,2.59799999999998,82,0.000199,6.49999999999817e-05,0.080577,0.00434,0.018081,-0.00541999999999998,0.0004440157484734,-0.000141292150921603,0.081168881943585,-0.0144533956971477,-0.0275327512456188,-0.0117533762651564,2.36684471917501e-08,-3.62973385959844e-08,9.46104158649472e-10,0.0012396482930542
0.228,0.287,0.863,2.917,82,0.000168,3.39999999999785e-05,0.08076,0.001784,0.022199,0.000323000000000018,0.000512151180693199,-0.000146170992441703,0.081361739062508,-0.0170134123028598,-0.031184874541831,-0.0109619976531736,2.77367668368466e-08,-3.280846059288e-08,2.53677394113968e-09,0.001235415916066
0.232,0.0979999999999999,1.079,3.30699999999999,80,0.000188000000000001,3.5999999999925e-05,0.080971,-0.000992,0.026805,0.006772,0.000583321555803595,-0.000147531529254803,0.081567794068728,-0.0196240886721408,-0.0348921403988971,-0.0099817476412052,3.14167569767976e-08,-2.87952408071353e-08,3.35345342495727e-09,0.0012295098513374
0.236,-0.154,1.433,3.71299999999999,80,0.000168,3.39999999999785e-05,0.081173,-0.003818,0.031739,0.013553,0.000657197176060997,-0.000144826761029903,0.081786886409112,-0.0222631736019767,-0.038628182532967,-0.0088115538179365,3.69999125193025e-08,-2.36987897765599e-08,3.27415705154119e-09,0.0012217096275571
0.24,-0.429,1.79,4.16900000000001,80,0.000151,2.49999999999417e-05,0.081424,-0.007042,0.037085,0.021015,0.000733414550205702,-0.000137497168912502,0.08201878458297,-0.0249073044459968,-0.0423658387243803,-0.0074523493461712,4.36712699655055e-08,-1.95370690067706e-08,3.11510774476914e-09,0.0012145037542665
0.244,-0.739,2.104,4.648,79,0.000131000000000001,2.3999999999913e-05,0.081706,-0.010554,0.042704,0.029,0.000811580584915095,-0.000124974416693003,0.082263188387193,-0.0275322897282231,-0.0460775041816466,-0.0059071035429058,5.29082785438109e-08,-6.15361148871779e-09,2.10239399712457e-09,0.0012109252424704
0.25,-1.041,2.476,5.16200000000001,79,0.000132999999999999,1.29999999999297e-05,0.082115,-0.016036,0.052243,0.0421,0.000931562093579003,-9.52001848907001e-05,0.082652423179616,-0.0313797332837053,-0.0515357934524029,-0.0032519041957086,7.20755234290905e-08,1.06488611205261e-08,3.74401974722571e-10,0.0012074676834267
0.254,-1.33,2.838,5.739,78,0.000101,5.99999999995049e-06,0.082441,-0.020128,0.059035,0.051491,0.0010127235286098,-6.71908313565998e-05,0.08292635034177,-0.0338483435703124,-0.0550621491058506,-0.0012678118748493,8.22414968266472e-08,1.72521430604753e-08,-1.07627970571422e-09,0.0012050278178161
0.258,-1.601,3.318,6.34199999999998,78,0.000127,1.2000000000012e-05,0.082763,-0.024447,0.066296,0.0616,0.0010942843489407,-3.19959583231014e-05,0.08321123022195,-0.0362110852774012,-0.0584677843473898,0.000876201349998898,9.69431667270586e-08,2.44365255734082e-08,-2.73283387081165e-09,0.0012026563421623
0.262,-1.846,3.848,6.96799999999999,78,0.000122000000000001,4.000000000004e-06,0.083088,-0.028844,0.073827,0.072214,0.0011757686751537,1.09340209235968e-05,0.083506492115006,-0.0384439187705679,-0.0617277210640962,0.0031684809731567,1.07107677365994e-07,2.7530609030152e-08,-3.86184247207763e-09,0.0012014168081682
0.266,-2.098,4.33,7.63900000000001,81,0.000103000000000001,-1.10000000000943e-05,0.083441,-0.033594,0.081924,0.083361,0.00125669372848809,6.21304391669984e-05,0.083811524781599,-0.0405237123592281,-0.0648185734955919,0.00559573421398719,1.17078239362805e-07,2.80505186408624e-08,-5.16655600586294e-09,0.0011985073765753
0.272,-2.348,4.871,8.315,81,0.000108,-1.49999999999872e-05,0.083938,-0.040952,0.09431,0.100514,0.0013759737132862,0.000155526987695599,0.084285995205006,-0.0433088830652573,-0.0690914761507476,0.0094570370724184,1.34794024194247e-07,3.47986620341071e-08,-8.09583572280079e-09,0.001191004340902
0.276,-2.777,5.349,8.99299999999999,81,2.80000000000002e-05,1.99999999994649e-06,0.084227,-0.045518,0.102257,0.111586,0.00145338966712549,0.000229544945003497,0.084612634665079,-0.0449134550223973,-0.0716706802192292,0.012154385767281,1.3729593674015e-07,3.3549466704331e-08,-9.49484871284731e-09,0.0011890521131195
0.28,-3.089,5.868,9.66800000000001,81,4.9999999999998e-06,4.000000000004e-06,0.084496,-0.050074,0.11049,0.122777,0.0015285762787256,0.000313468253119297,0.084946760382062,-0.0462952815220713,-0.0740160230130006,0.0149298927055226,1.40779546427662e-07,3.35721743530898e-08,-1.15171952918457e-08,0.0011866824017524
0.284,-3.398,6.521,10.346,81,-2.30000000000005e-05,9.99999999917733e-07,0.084835,-0.054892,0.118569,0.134001,0.00160108382410509,0.000407682950347599,0.085287704049283,-0.0474386923631463,-0.076114941339146,0.0177652616365891,1.40510955675431e-07,3.16471615715418e-08,-1.30718099080697e-08,0.0011841634232504
0.288,-3.708,7.112,10.994,81,-7.79999999999999e-05,1.2000000000012e-05,0.085138,-0.059601,0.126704,0.145123,0.00167048422765549,0.000512531239054599,0.085634798033131,-0.0483302748969153,-0.0779578631714433,0.0206417091250323,1.36071690298545e-07,2.97573566613558e-08,-1.43851366051241e-08,0.0011825269415289
0.292,-3.994,7.714,11.664,81,-9.79999999999991e-05,2.99999999999745e-05,0.085374,-0.063994,0.134767,0.156367,0.0017363744244661,0.000628308091431898,0.085987379763894,-0.0489590160253803,-0.0795383201033422,0.023540210356956,1.3117952651842e-07,2.38530237908718e-08,-1.49236444528775e-08,0.0011827130529984
0.298,-4.23,8.204,12.376,85,-0.000139,2.59999999999705e-05,0.085858,-0.071059,0.147051,0.173112,0.0018278168180525,0.000822987193832999,0.086525112494076,-0.0493913738350683,-0.0814105236193931,0.0278877661538336,1.26266446054649e-07,1.75479334897035e-08,-1.54353549048304e-08,0.0011843119841211
0.304,-4.497,8.938,13.067,85,-0.000123999999999999,2.49999999999417e-05,0.086295,-0.077898,0.159101,0.18986,0.001909401068553,0.0010434039984203,0.087071566712666,-0.0491958576190933,-0.0826876692924596,0.0321792919260467,1.23551892269799e-07,1.73362470917276e-08,-1.68586611946934e-08,0.0011843810387689
0.306,-4.657,9.479,13.711,85,-8.40000000000007e-05,3.29999999999497e-05,0.086407,-0.080111,0.163094,0.195487,0.0019342380560078,0.0011226613167138,0.087255297506893,-0.0489899342911133,-0.0829837831511928,0.0335868731545912,1.21665663951098e-07,2.11852102078709e-08,-1.79765745182611e-08,0.001184045683562
0.312,-4.837,10.018,14.35,82,-7.59999999999997e-05,1.39999999999585e-05,0.086878,-0.087088,0.175206,0.212248,0.0020012674935902,0.0013778618720291,0.087810212204796,-0.0479517398962643,-0.0834976553982716,0.0377112069683168,1.10717591345197e-07,2.2361493218019e-08,-1.92188701341461e-08,0.001186600517731
0.314,-5.023,10.559,14.97,82,-5.69999999999998e-05,8.000000000008e-06,0.087074,-0.089519,0.179243,0.217785,0.0020210402357526,0.0014687318771233,0.08799619817571,-0.0474669758681973,-0.0835486809770173,0.0390465585924844,1.06850149903216e-07,2.13424989038105e-08,-1.92396707422838e-08,0.0011886011088407
0.32,-5.227,11.057,15.599,85,-1.10000000000006e-05,-6.00000000006151e-06,0.087572,-0.096532,0.191024,0.234418,0.0020724245390452,0.0017586236244174,0.088556327774644,-0.0456066196584923,-0.0833644764965344,0.04290864906522,9.78668795014445e-08,1.27897966254697e-08,-1.91606826812765e-08,0.0011941037962603
0.324,-5.489,11.618,16.255,85,4.00000000000053e-06,-1.80000000000735e-05,0.08792,-0.101233,0.198986,0.245445,0.00209998984217599,0.0019661141050485,0.088930997728408,-0.0440381237808286,-0.0829805353976502,0.0453469673753412,9.22269435276496e-08,5.68220655648114e-09,-1.92137624476885e-08,0.0011955024000132
0.33,-5.776,12.254,16.876,85,-3.70000000000006e-05,-2.000000000002e-05,0.088379,-0.108063,0.210853,0.261835,0.0021312923589326,0.0022981900746136,0.089493871332243,-0.0412185237449589,-0.0820580158735876,0.0487711430624623,8.26161428044813e-08,-1.69715317664456e-09,-1.99736579423473e-08,0.0011950555530772
0.334,-6.182,12.828,17.499,86,-5.69999999999998e-05,-3.30000000000608e-05,0.088707,-0.112571,0.218625,0.272776,0.00214554659153279,0.0025330724617539,0.089869173999943,-0.039045434629345,-0.0812409658023268,0.0508845233086919,7.34734136071294e-08,-6.0851777325231e-09,-2.00858138137606e-08,0.0011955121075981
0.336,-6.453,13.405,18.134,86,-9.40000000000003e-05,-4.30000000000152e-05,0.088889,-0.114821,0.22255,0.278112,0.0021507266481556,0.002654441584044,0.09005671765051,-0.0378760021215961,-0.0807797116532078,0.0518874346423926,6.86212410309558e-08,-1.1602302326705e-08,-1.95203726608136e-08,0.0011961966857901
0.34,-6.657,13.942,18.749,86,-0.000130999999999999,-4.000000000004e-05,0.089209,-0.119411,0.230448,0.28872,0.0021572769909145,0.002904801702264,0.090431402909743,-0.0353806121549913,-0.0797653480086858,0.0537817944598961,5.73378180605155e-08,-1.85582258916345e-08,-1.86118966336142e-08,0.001198634897562
0.346,-6.824,14.491,19.34,85,-0.000175,-6.000000000006e-05,0.089693,-0.125836,0.241364,0.303838,0.0021578840526942,0.0032986078297095,0.090991936054085,-0.0312756340778033,-0.0780556181313926,0.0563360139489009,4.23022556001519e-08,-2.75625681089837e-08,-1.72923283104013e-08,0.0012008798008388
0.35,-6.965,14.929,19.822,85,-0.000194,-5.10000000000232e-05,0.089923,-0.129582,0.248028,0.313152,0.0021524129598596,0.0035726470841152,0.091364309917234,-0.0283215571656323,-0.0768225625819523,0.0578428620618391,3.89051563912039e-08,-3.13702358797905e-08,-1.69655861029364e-08,0.0011993163453487
0.356,-7.065,15.428,20.337,89,-0.000278,-4.59999999999905e-05,0.090289,-0.135002,0.257428,0.325951,0.0021359101570002,0.003999682094359,0.09192047835825,-0.023606448746558,-0.0748871347236704,0.0598063550846893,4.56140646956014e-08,-3.92948378536535e-08,-1.67006621695024e-08,0.0011945923652725
0.36,-7.083,15.92,20.827,89,-0.000307,-4.19999999999865e-05,0.090508,-0.138298,0.263145,0.333861,0.0021197088438711,0.004294217662864,0.092289484812619,-0.0202985888090226,-0.0735697085607573,0.0609184186291964,5.31098196910967e-08,-4.60535082816429e-08,-1.63048351133585e-08,0.0011941168154771
0.364,-7.148,16.362,21.248,89,-0.000302,-2.4000000000024e-05,0.090646,-0.141202,0.268638,0.341322,0.0020996332498263,0.0045959493722706,0.092656974569146,-0.0168789776982724,-0.0722531672134005,0.0618753540265031,6.2329969541122e-08,-5.35191156252284e-08,-1.55573887723878e-08,0.0011941588426589
0.368,-7.223,16.705,21.669,89,-0.000309,-1.30000000000408e-05,0.090745,-0.143783,0.273643,0.34821,0.0020759414879339,0.0049042692552019,0.09302289514858,-0.0133643194044569,-0.0709553092305304,0.0626805184932706,6.95976879560478e-08,-5.93388259107698e-08,-1.44354989382961e-08,0.0011936206840214
0.372,-7.298,17.053,22.055,89,-0.000271,-1.00000000000655e-05,0.090917,-0.146415,0.278173,0.354548,0.0020488998704225,0.0052185512865991,0.093387213035615,-0.0097709173802809,-0.0696923089076894,0.0633382609268382,7.79908002054772e-08,-5.73380664534345e-08,-1.40221408114993e-08,0.0011919403720559
0.378,-7.38,17.352,22.409,88,-0.000222999999999999,8.99999999992573e-06,0.091063,-0.149738,0.284273,0.363127,0.0020026493314034,0.0056997489344963,0.093930642293419,-0.0042675439927165,-0.0678941213371145,0.0640600187689715,9.09340704230239e-08,-4.29158128555133e-08,-1.51579234294267e-08,0.0011873635907231
0.382,-7.467,17.699,22.732,88,-0.000184999999999999,6.99999999997925e-06,0.091174,-0.151684,0.287844,0.368158,0.00196842001604079,0.0060261109968642,0.094290892328565,-0.000545011401668599,-0.0667770231243726,0.064373424862664,1.00145333138156e-07,-3.98380278185219e-08,-1.52378721409825e-08,0.0011846468120234
