timestamp,rx,ry,rz,tof,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,x,y,z,roll,pitch,yaw,tx,ty,tz,ft
0.012,0,0,4,77,0,0,0.08,0,0,0,0,0,0.08,0,0,0,0,-0,-0,0
0.014,0.00300000000000011,0.000999999999999446,4.001,77,2.6e-05,5.99999999995049e-06,0.080008,-3.19999999999973e-05,-1.1000000000011e-05,6.40000000000085e-05,1.73062756279874e-06,-9.47667847701894e-07,0.080003436745522,-0.000104204121766198,-0.000103725917794006,6.95632070071006e-05,0,-0,-0,0
0.02,0.00199999999999978,0.000999999999999446,4.00399999999999,78,-2.00000000000027e-06,8.000000000008e-06,0.080005,-5.60000000000005e-05,-1.89999999999912e-05,6.000000000006e-06,6.77177412509999e-06,-3.41384579500073e-06,0.080013680749785,-0.000406642163864795,-0.000389872341170799,0.000309314442150502,0,-0,-0,0
0.024,0.00199999999999978,0.00200000000000067,4.006,78,2.19999999999995e-05,-3.00000000008627e-06,0.080021,-8.69999999999968e-05,2.19999999999942e-05,9.10000000000077e-05,9.91985829600084e-06,-4.69007991360168e-06,0.08002029507003,-0.000594888399905499,-0.00055399214587501,0.000493786236341803,0,-0,-0,0
0.028,0.00300000000000011,0.00200000000000067,4.006,78,1.99999999999992e-05,5.99999999995049e-06,0.08001,-4.79999999999994e-05,2.19999999999942e-05,8.70000000000037e-05,1.28151629365941e-05,-5.62338243200247e-06,0.08002657849137,-0.000767691581366997,-0.000691358011807502,0.000696325606449506,0,-0,-0,0
0.032,0.00300000000000011,0.00200000000000067,4.006,78,7.00000000000006e-06,4.000000000004e-06,0.080006,-9.29999999999959e-05,1.99999999999922e-05,0.000201000000000007,1.53862069386945e-05,-6.17472390190138e-06,0.080032387913154,-0.0009208900880937,-0.000797352506847204,0.000915050014822401,0,-0,-0,0
0.038,-0.00800000000000001,0.0210000000000008,4.03999999999999,78,1.69999999999997e-05,-8.000000000008e-06,0.08001,-0.000468999999999997,7.29999999999897e-05,0.00117600000000001,1.84804609928008e-05,-6.20819652180291e-06,0.080039891369088,-0.0011047875126331,-0.000887751036485709,0.0012683113898395,0,-0,-0,0
0.042,-0.0299999999999998,0.0419999999999998,4.09699999999998,78,1.99999999999992e-05,0,0.080029,-0.000907999999999999,9.10000000000077e-05,0.00229300000000002,1.99352606929937e-05,-5.65671715400257e-06,0.08004386973119,-0.001190786838597,-0.000896146731127812,0.00151645523738361,0,-0,-0,0
0.046,-0.0710000000000002,0.0359999999999996,4.17999999999998,78,6.69999999999994e-05,1.69999999999337e-05,0.079989,-0.00136099999999999,0.000254000000000004,0.00387400000000002,2.08275196905e-05,-4.61718350290227e-06,0.080046857213336,-0.001242888899327,-0.000858560882623705,0.0017708457584824,0,-0,-0,0
0.052,-0.124,0.0340000000000007,4.29999999999998,80,7.50000000000004e-05,5.99999999995049e-06,0.080039,-0.00256,0.000331999999999999,0.00675000000000001,2.09824387532032e-05,-2.10502441360186e-06,0.080049169165011,-0.0012494509429698,-0.00070874627639661,0.00215582629511461,0,-0,-0,0
0.056,-0.228,0.112,4.441,80,8.90000000000005e-05,1.1999999999901e-05,0.080074,-0.00328999999999999,0.000424000000000008,0.00881400000000002,2.02219328795938e-05,2.18703382300067e-07,0.080049067487238,-0.0012012720613919,-0.000542661212343504,0.0024086058395698,0,-0,-0,0
0.058,-0.296,0.124000000000001,4.59199999999998,80,9.29999999999993e-05,1.39999999999585e-05,0.080051,-0.003546,0.000483999999999984,0.00952800000000001,1.95662663821927e-05,1.57590039649713e-06,0.080048476622592,-0.0011603268000611,-0.000438987543849204,0.0025321331385561,0,-0,-0,0
0.064,-0.416,0.186999999999999,4.67499999999998,81,3.59999999999996e-05,2.3999999999913e-05,0.080076,-0.00399099999999999,0.000536000000000009,0.011073,1.64486713998963e-05,6.41756584489686e-06,0.080044376672159,-0.0009665391422609,-4.36077133937063e-05,0.002883995962345,0,-0,-0,0
0.068,-0.456,0.199999999999999,4.727,81,-2.00000000000027e-06,4.49999999999617e-05,0.080029,-0.004136,0.00057299999999999,0.011682,1.33834733201943e-05,1.02669787010977e-05,0.080039584626836,-0.000776003671336498,0.000290772739071896,0.0030966396417839,0,-0,-0,0
0.074,-0.427,0.250999999999999,4.71599999999998,78,-0.000101,3.5999999999925e-05,0.080049,-0.004372,0.000524999999999998,0.012085,7.27910254469388e-06,1.69078256602971e-05,0.080029126173951,-0.0003956132986042,0.000896960757099094,0.003369615980963,0,-0,-0,0
0.078,-0.43,0.291,4.69499999999999,78,-7.89999999999992e-05,3.9999999999929e-05,0.079994,-0.004246,0.000530000000000003,0.012108,2.20921472669777e-06,2.18567345457998e-05,0.080019910592897,-7.88122008180958e-05,0.00136811544428489,0.0035131659077769,0,-0,-0,0
0.082,-0.403,0.234,4.65199999999999,78,-8.5e-05,4.3999999999933e-05,0.079963,-0.004173,0.000561000000000006,0.012066,-3.64191356570787e-06,2.71643618132977e-05,0.080008886840384,0.000287598570624999,0.00188933559448079,0.0036197692621984,0,-0,-0,0
0.086,-0.362,0.212999999999999,4.60299999999998,79,-5.2e-05,3.9999999999929e-05,0.079926,-0.004103,0.000547999999999993,0.012077,-1.02430944439041e-05,3.27684485505984e-05,0.07999607968182,0.000701807830334404,0.0024563273566785,0.0036842328117291,0,-0,-0,0
0.09,-0.32,0.258000000000001,4.56099999999998,79,-4.00000000000053e-06,4.29999999999042e-05,0.079959,-0.004132,0.000537999999999983,0.012155,-1.75484003391985e-05,3.85965651043992e-05,0.07998154931477,0.0011610726410896,0.0030636554346911,0.00370156727581381,0,-0,-0,0
0.094,-0.283,0.259,4.51900000000001,79,6.49999999999991e-05,4.19999999999865e-05,0.079952,-0.00408099999999999,0.000566999999999984,0.012244,-2.54955183734973e-05,4.45664883191969e-05,0.079965392790621,0.0016616832566744,0.0037047260773187,0.003667080109534,0,-0,-0,0
0.098,-0.256,0.225,4.48399999999998,80,0.000144999999999999,3.89999999999002e-05,0.079988,-0.003904,0.000539999999999985,0.011753,-3.40055841406006e-05,5.05867875716971e-05,0.079947745291967,0.0021989401637424,0.00437178639584479,0.0035764705169346,0,-0,-0,0
0.102,-0.216,0.131,4.35599999999999,80,0.000135,3.39999999999785e-05,0.080006,-0.003376,0.000503000000000003,0.010548,-4.29833364992971e-05,5.65577126781999e-05,0.079928781612484,0.0027671447897243,0.0050559417537808,0.0034259247681012,6.65968126164665e-10,-8.1478245926122e-10,-6.35048522728216e-11,2.52485549863466e-05
0.108,-0.186,0.164999999999999,4.22299999999998,80,0.000110000000000001,1.89999999999912e-05,0.080074,-0.002454,0.00048200000000001,0.00783700000000001,-5.70769274279015e-05,6.51851496019998e-05,0.07989835501934,0.0036625728702889,0.006092060710888,0.0030808382165639,2.66440897309531e-09,-3.30608110649813e-09,-2.57390556332615e-10,0.0001009051219038
0.112,-0.16,0.255000000000001,4.03399999999999,80,7.59999999999997e-05,1.5999999999905e-05,0.080129,-0.001607,0.000446000000000002,0.00548300000000002,-6.6695513404505e-05,7.05502524472983e-05,0.079877149305936,0.0042767519007934,0.0067729142855419,0.0027678133349582,3.99661027674853e-09,-4.99748376535679e-09,-4.0051628535983e-10,0.0001513497401583
0.116,-0.143,0.27,3.81799999999998,80,7.30000000000001e-05,9.99999999995449e-06,0.080211,-0.000566999999999998,0.000413999999999998,0.00266,-7.63130175014948e-05,7.54672103049983e-05,0.079855588841846,0.0048942903863272,0.00743141483588869,0.0023866871351944,5.32747738771554e-09,-6.76272176627402e-09,-5.6365461576773e-10,0.0002018946755884
0.12,-0.105,0.179,3.55499999999998,78,1.40000000000001e-05,6.99999999997925e-06,0.080224,0.000881,0.000336000000000003,-0.000704999999999983,-8.57562996413042e-05,7.9814787917399e-05,0.079834054637103,0.0055052960987303,0.0080542319644073,0.00193696925301191,6.66516566774614e-09,-8.37433995934015e-09,-7.35555297765552e-10,0.0002525119235085
0.124,-0.0499999999999998,0.148999999999999,3.262,78,-3.39999999999993e-05,6.99999999997925e-06,0.080261,0.002457,0.000197000000000003,-0.00425500000000001,-9.48368167153074e-05,8.34719445721999e-05,0.079812973328498,0.0060991106332475,0.00862731685381489,0.00141913156466161,8.01087367677562e-09,-9.86339517482234e-09,-8.84343749230113e-10,0.0003030911448453
0.13,0.02,0.27,3.05099999999999,81,4.00000000000053e-06,-1.00000000000655e-05,0.080328,0.004464,-6.80000000000125e-05,-0.008997,-0.000107332744727906,8.74040056759971e-05,0.079783236890045,0.0069326653854129,0.0093615756752241,0.000518222383992004,1.00678048359664e-08,-1.22174396310829e-08,-1.04371512594355e-09,0.0003789207854707
0.134,0.141,0.375,2.88999999999999,81,1.49999999999994e-05,1.99999999994649e-06,0.080344,0.00592400000000001,-0.000144000000000005,-0.012314,-0.000114597990402102,8.88240407698991e-05,0.079765423217479,0.0074327675311005,0.0097454491398388,-0.000160985782041594,1.1441672697317e-08,-1.38497932275126e-08,-1.10102034361858e-09,0.0004296256928557
0.138,0.301,0.269,2.65899999999999,81,7.39999999999994e-05,-5.00000000003276e-06,0.080409,0.007352,-0.000205000000000011,-0.015542,-0.000120743510891197,8.91591171251968e-05,0.079749868167431,0.007873897441727,0.0100269166930511,-0.000898260372173797,1.28727469163923e-08,-1.56519118392331e-08,-1.19280756860932e-09,0.0004804154604246
0.144,0.472,0.188000000000001,2.398,80,0.000122000000000001,5.99999999995049e-06,0.08047,0.009395,-0.000317000000000012,-0.020392,-0.000127332132631303,8.74212823587968e-05,0.079732080914827,0.0083973060547272,0.0102236448608024,-0.0021008624402804,1.492819684234e-08,-1.7973508508942e-08,-1.42671704258803e-09,0.0005566085385975
0.146,0.623,0.212999999999999,2.13800000000001,80,0.000144,-9.00000000003676e-06,0.080522,0.009994,-0.000389,-0.021959,-0.000128701403591197,8.62037005517971e-05,0.079727944768129,0.0085285571910716,0.0102215790861801,-0.0025241498903685,1.56565866589156e-08,-1.83458716411852e-08,-1.53565738936368e-09,0.0005820410272109
0.15,0.742,0.336,1.87899999999999,80,0.000177,-3.90000000000112e-05,0.080628,0.011069,-0.000520999999999994,-0.024603,-0.0001300057880433,8.27612078825e-05,0.079722851667888,0.0087168410769907,0.0101050745240444,-0.0033984520093917,1.67747561711299e-08,-2.04903136880861e-08,-1.70902638343527e-09,0.0006328504533722
