timestamp,rx,ry,rz,tof,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,x,y,z,roll,pitch,yaw,tx,ty,tz,ft
4.044,-1.442,9.97,6.39600000000002,99,8.59999999999993e-05,-4.10000000000688e-05,0.098336,-0.050255,0.186132,0.243367,0.00281551502327129,-0.0048552892912669,0.104482563877335,0.0121470674533324,-0.0505517924478638,-0.0755238280031654,6.37989235255011e-08,-2.09180426849612e-08,-9.16139197022725e-09,0.00112544079432
4.048,-1.266,9.932,6.44500000000002,94,8.5e-05,-5.2000000000052e-05,0.097832,-0.047927,0.186424,0.244463,0.0028204003903172,-0.004776817522802,0.104264969966465,0.0127743967715612,-0.0508102093382003,-0.0758279361260333,6.52768886052227e-08,-1.88535961356973e-08,-9.49941269325323e-09,0.001124264345868
4.052,-1.003,9.952,6.517,94,9.90000000000001e-05,-5.80000000000025e-05,0.097276,-0.045346,0.186722,0.245557,0.0028256174728767,-0.0046971375917852,0.104046729658737,0.0133619261790413,-0.0510704413872501,-0.0761451921243106,6.57531721452642e-08,-1.45266816044265e-08,-9.91488426866042e-09,0.0011252606591424
4.058,-0.708,9.8,6.619,95,9.49999999999996e-05,-7.50000000000473e-05,0.096506,-0.041612,0.187156,0.247362,0.00283392217928599,-0.004575739934101,0.103718263053044,0.0141594742036783,-0.0514616681594015,-0.0766371102025195,6.47125771285066e-08,-5.0096833829447e-09,-1.04532887663891e-08,0.0011292530137858
4.062,-0.526999999999999,9.855,6.73400000000001,95,5.10000000000007e-05,-6.90000000000968e-05,0.095941,-0.03911,0.187443,0.248397,0.0028396666367466,-0.0044938004754521,0.103498632237195,0.0146302558099466,-0.0517206292460487,-0.0769691793221275,6.3321884137008e-08,-3.41217735786719e-09,-1.03200298929746e-08,0.0011301111512605
4.066,-0.333,9.942,6.77100000000002,95,5.29999999999992e-05,-7.2000000000072e-05,0.095476,-0.036867,0.187729,0.249456,0.0028454763606427,-0.0044112366953744,0.103278564977266,0.0150490688804493,-0.0519755284148754,-0.0772987347093392,6.15369194863676e-08,-1.16014607827106e-08,-9.03940196482957e-09,0.0011280844045852
4.07,-0.16,9.927,6.83000000000001,92,6.60000000000001e-05,-7.10000000000433e-05,0.095004,-0.034744,0.188004,0.250454,0.0028512549892066,-0.0043281911943332,0.103058150099692,0.0154138764898153,-0.0522236323375421,-0.0776204066683621,6.06163740718202e-08,-1.66133002175521e-08,-8.19585092218857e-09,0.0011252656992381
4.074,0,9.955,6.887,92,3.3e-05,-7.2000000000072e-05,0.094541,-0.03248,0.188301,0.251336,0.0028568977295549,-0.0042447934551377,0.102837483708626,0.0157233034562758,-0.0524617680476091,-0.0779285720322222,6.15674072783327e-08,-1.7765031697371e-08,-7.61215452052375e-09,0.0011237347969059
4.078,0.167,9.921,6.96700000000001,92,4.20000000000004e-05,-8.70000000000593e-05,0.094058,-0.030291,0.188567,0.252353,0.00286229246604119,-0.0041611588932536,0.102616666478704,0.0159766347459395,-0.0526863647845697,-0.0782174425770005,6.14760812701543e-08,-1.59843809322613e-08,-6.99367953348668e-09,0.0011240177877183
4.082,0.300000000000001,9.952,7.054,94,2.80000000000002e-05,-6.8000000000068e-05,0.093572,-0.028208,0.188862,0.253355,0.0028673213374624,-0.0040773889465077,0.102395803209762,0.0161738051609341,-0.0528935112636342,-0.0784811586774757,6.08660507793802e-08,-7.97239571392861e-09,-7.20281555816276e-09,0.0011257680988626
